latency,duration,type,marker_value,key,timestamp,marker_id
9.205868,0.000000,speech_start,1,-1,1725710356.458307,1
11.193055,0.000000,speech_end,1,-1,1725710358.445494,2
18.208722,0.000000,imagine_start,1,-1,1725710365.461161,3
20.207621,0.000000,imagine_end,1,-1,1725710367.460060,4
29.885885,0.000000,speech_start,1,-1,1725710377.138324,5
31.888688,0.000000,speech_end,1,-1,1725710379.141127,6
38.888740,0.000000,imagine_start,1,-1,1725710386.141179,7
40.887639,0.000000,imagine_end,1,-1,1725710388.140078,8
50.401930,0.000000,speech_start,1,-1,1725710397.654369,9
52.404734,0.000000,speech_end,1,-1,1725710399.657173,10
59.404785,0.000000,imagine_start,1,-1,1725710406.657224,11
61.407588,0.000000,imagine_end,1,-1,1725710408.660027,12
70.707154,0.000000,speech_start,1,-1,1725710417.959593,13
72.702149,0.000000,speech_end,1,-1,1725710419.954588,14
79.702200,0.000000,imagine_start,1,-1,1725710426.954639,15
81.701100,0.000000,imagine_end,1,-1,1725710428.953539,16
91.168542,0.000000,speech_start,1,-1,1725710438.420981,17
93.167441,0.000000,speech_end,1,-1,1725710440.419880,18
100.167492,0.000000,imagine_start,1,-1,1725710447.419931,19
102.166391,0.000000,imagine_end,1,-1,1725710449.418830,20
